ts_ms,window_start_ms,tau_s,direction,best_ev,ev_a,ev_b,raw_edge_a,raw_edge_b,p_band,pm_is_low_target,up_ask,down_ask,up_ask_okx,down_ask_okx,target_px,target_px_okx,gap_bps,gap_bps_okx,book_age_ms,book_age_ms_okx
1787848063500,1787847900000,136.5,okxUP+pmDOWN,0.037555000000000005,-0.23349680000000017,0.037555000000000005,-0.23349680000000017,0.037555000000000005,0.0,false,0.86,0.15,0.8,0.36,80495.12183254676,80490.1,5.560952931622105,5.031674702851655,8,94
1787848064000,1787847900000,136.0,okxUP+pmDOWN,0.037555000000000005,-0.24355619999999978,0.037555000000000005,-0.24355619999999978,0.037555000000000005,0.0,false,0.86,0.15,0.8,0.37,80495.12183254676,80490.1,5.560952931622105,5.031674702851655,1,93
1787848064501,1787847900000,135.499,okxUP+pmDOWN,0.037555000000000005,-0.24355619999999978,0.037555000000000005,-0.24355619999999978,0.037555000000000005,0.0,false,0.86,0.15,0.8,0.37,80495.12183254676,80490.1,5.203720623467412,5.031674702851655,2,95
1787848065002,1787847900000,134.998,okxUP+pmDOWN,0.037555000000000005,-0.24355619999999978,0.037555000000000005,-0.24355619999999978,0.037555000000000005,0.0,false,0.86,0.15,0.8,0.37,80495.12183254676,80490.1,5.205316763956533,5.031674702851655,20,97
1787848065500,1787847900000,134.5,okxUP+pmDOWN,0.02768919999999997,-0.23349680000000017,0.02768919999999997,-0.23349680000000017,0.02768919999999997,0.0,false,0.86,0.15,0.81,0.36,80495.12183254676,80490.1,5.20533400415631,5.031674702851655,2,93
1787848066000,1787847900000,134.0,okxUP+pmDOWN,0.02768919999999997,-0.23349680000000017,0.02768919999999997,-0.23349680000000017,0.02768919999999997,0.0,false,0.86,0.15,0.81,0.36,80495.12183254676,80490.1,5.20533400415631,5.031674702851655,1,94
1787848066500,1787847900000,133.5,okxUP+pmDOWN,0.027071999999999985,-0.23405319999999974,0.027071999999999985,-0.23405319999999974,0.027071999999999985,0.0,false,0.85,0.16,0.8,0.37,80495.12183254676,80490.1,5.20533400415631,5.031674702851655,0,94
1787848067000,1787847900000,133.0,okxUP+pmDOWN,0.027071999999999985,-0.23405319999999974,0.027071999999999985,-0.23405319999999974,0.027071999999999985,0.0,false,0.85,0.16,0.8,0.37,80495.12183254676,80490.1,5.2310957558540885,5.031674702851655,1,94
1787848067500,1787847900000,132.5,okxUP+pmDOWN,0.036942199999999925,-0.2441082000000001,0.036942199999999925,-0.2441082000000001,0.036942199999999925,0.0,false,0.85,0.16,0.79,0.38,80495.12183254676,80490.1,5.2310957558540885,5.031674702851655,0,93
1787848068000,1787847900000,132.0,okxUP+pmDOWN,0.027071999999999985,-0.22399380000000013,0.027071999999999985,-0.22399380000000013,0.027071999999999985,0.0,false,0.85,0.16,0.8,0.36,80495.12183254676,80490.1,5.225028590082453,5.031674702851655,1,94
1787848068500,1787847900000,131.5,okxUP+pmDOWN,0.027071999999999985,-0.22399380000000013,0.027071999999999985,-0.22399380000000013,0.027071999999999985,0.0,false,0.85,0.16,0.8,0.36,80495.12183254676,80490.1,5.223763701279371,5.031674702851655,2,94
1787848069000,1787847900000,131.0,okxUP+pmDOWN,0.01782780000000006,-0.22343299999999977,0.01782780000000006,-0.22343299999999977,0.01782780000000006,0.0,false,0.86,0.15,0.82,0.35,80495.12183254676,80490.1,5.223763701279371,5.031674702851655,0,94
1787848069501,1787847900000,130.499,okxUP+pmDOWN,0.02768919999999997,-0.23349680000000017,0.02768919999999997,-0.23349680000000017,0.02768919999999997,0.0,false,0.86,0.15,0.81,0.36,80495.12183254676,80490.1,5.223763701279371,5.031674702851655,0,95
1787848070000,1787847900000,130.0,okxUP+pmDOWN,0.037555000000000005,-0.24355619999999978,0.037555000000000005,-0.24355619999999978,0.037555000000000005,0.0,false,0.86,0.15,0.8,0.37,80495.12183254676,80490.1,5.2235542096360446,5.031674702851655,0,92
1787848070500,1787847900000,129.5,okxUP+pmDOWN,0.037555000000000005,-0.24355619999999978,0.037555000000000005,-0.24355619999999978,0.037555000000000005,0.0,false,0.86,0.15,0.8,0.37,80495.12183254676,80490.1,5.223185890838671,5.031674702851655,5,393
1787848071000,1787847900000,129.0,okxUP+pmDOWN,0.02768919999999997,-0.23349680000000017,0.02768919999999997,-0.23349680000000017,0.02768919999999997,0.0,false,0.86,0.15,0.81,0.36,80495.12183254676,80490.1,5.223185890838671,5.031674702851655,11,94
1787848071500,1787847900000,128.5,okxUP+pmDOWN,0.048697199999999996,-0.25246080000000015,0.048697199999999996,-0.25246080000000015,0.048697199999999996,0.0,false,0.88,0.13,0.81,0.36,80495.12183254676,80490.1,5.223185890838671,5.081370255471689,0,94
1787848072000,1787847900000,128.0,okxUP+pmDOWN,0.03883580000000009,-0.24239699999999975,0.03883580000000009,-0.24239699999999975,0.03883580000000009,0.0,false,0.88,0.13,0.82,0.35,80495.12183254676,80490.1,5.223185890838671,5.155913584403547,3,94
1787848072501,1787847900000,127.49900000000001,okxUP+pmDOWN,0.03883580000000009,-0.24239699999999975,0.03883580000000009,-0.24239699999999975,0.03883580000000009,0.0,false,0.88,0.13,0.82,0.35,80495.12183254676,80490.1,5.223955554386654,5.205609137023581,0,95
1787848073000,1787847900000,127.0,okxUP+pmDOWN,0.0296512000000001,-0.23171720000000007,0.0296512000000001,-0.23171720000000007,0.0296512000000001,0.0,false,0.89,0.12,0.84,0.33,80495.12183254676,80490.1,5.223955554386654,5.242880801489511,2,94
1787848073500,1787847900000,126.5,okxUP+pmDOWN,0.0296512000000001,-0.23171720000000007,0.0296512000000001,-0.23171720000000007,0.0296512000000001,0.0,false,0.89,0.12,0.84,0.33,80495.12183254676,80490.1,5.223955554386654,5.329848018575474,2,293
1787848074000,1787847900000,126.0,okxUP+pmDOWN,0.049360800000000093,-0.2518579999999999,0.049360800000000093,-0.2518579999999999,0.049360800000000093,0.0,false,0.89,0.12,0.82,0.35,80495.12183254676,80490.1,5.223955554386654,5.416815235661437,2,194
1787848074500,1787847900000,125.5,okxUP+pmDOWN,0.0592222,-0.2518579999999999,0.0592222,-0.2518579999999999,0.0592222,0.0,false,0.89,0.12,0.81,0.35,80495.12183254676,80490.1,5.223955554386654,5.416815235661437,0,89
1787848075000,1787847900000,125.0,okxUP+pmDOWN,0.10559319999999994,-0.31487279999999984,0.10559319999999994,-0.31487279999999984,0.10559319999999994,0.0,false,0.84,0.17,0.71,0.46,80495.12183254676,80490.1,5.417538603221159,4.460175847712225,4,93
1787848075501,1787847900000,124.49900000000001,okxUP+pmDOWN,0.11496220000000013,-0.3253682,0.11496220000000013,-0.3253682,0.11496220000000013,0.0,false,0.83,0.18,0.69,0.48,80495.12183254676,80490.1,5.494017375150357,4.075035314900635,2,95
1787848076000,1787847900000,124.0,okxUP+pmDOWN,0.1248807999999999,-0.3353748000000001,0.1248807999999999,-0.3353748000000001,0.1248807999999999,0.0,false,0.83,0.18,0.68,0.49,80495.12183254676,80490.1,5.494017375150357,4.037763650436513,0,94
1787848076501,1787847900000,123.49900000000001,okxUP+pmDOWN,0.1248807999999999,-0.3353748000000001,0.1248807999999999,-0.3353748000000001,0.1248807999999999,0.0,false,0.83,0.18,0.68,0.49,80495.12183254676,80490.1,5.494017375150357,4.000491985970584,5,95
1787848077001,1787847900000,122.99900000000001,okxUP+pmDOWN,0.1248807999999999,-0.3353748000000001,0.1248807999999999,-0.3353748000000001,0.1248807999999999,0.0,false,0.83,0.18,0.68,0.49,80495.12183254676,80490.1,5.494017375150357,4.000491985970584,12,595
1787848077500,1787847900000,122.5,okxUP+pmDOWN,0.1248807999999999,-0.3353748000000001,0.1248807999999999,-0.3353748000000001,0.1248807999999999,0.0,false,0.83,0.18,0.68,0.49,80495.12183254676,80490.1,4.404100182242644,4.000491985970584,2,595
1787848078000,1787847900000,122.0,okxUP+pmDOWN,0.0852328,-0.29532199999999986,0.0852328,-0.29532199999999986,0.0852328,0.0,false,0.83,0.18,0.72,0.45,80495.12183254676,80490.1,4.404100182242644,3.988068097814671,3,494
1787848078500,1787847900000,121.5,okxUP+pmDOWN,0.09568779999999999,-0.3048529999999998,0.09568779999999999,-0.3048529999999998,0.09568779999999999,0.0,false,0.84,0.17,0.72,0.45,80495.12183254676,80490.1,4.404100182242644,3.950796433348742,0,394
1787848079000,1787847900000,121.0,okxUP+pmDOWN,0.08578679999999994,-0.2948287999999999,0.08578679999999994,-0.2948287999999999,0.08578679999999994,0.0,false,0.84,0.17,0.73,0.44,80495.12183254676,80490.1,4.404100182242644,3.950796433348742,15,92
1787848079500,1787847900000,120.5,okxUP+pmDOWN,0.08578679999999994,-0.2948287999999999,0.08578679999999994,-0.2948287999999999,0.08578679999999994,0.0,false,0.84,0.17,0.73,0.44,80495.12183254676,80490.1,4.307980574161771,3.950796433348742,7,92
1787848080026,1787847900000,119.974,okxUP+pmDOWN,0.08578679999999994,-0.2948287999999999,0.08578679999999994,-0.2948287999999999,0.08578679999999994,0.0,false,0.84,0.17,0.73,0.44,80495.12183254676,80490.1,4.307980574161771,3.938372545194637,0,0
1787848080500,1787847900000,119.5,okxUP+pmDOWN,0.10559319999999994,-0.3048529999999998,0.10559319999999994,-0.3048529999999998,0.10559319999999994,0.0,false,0.84,0.17,0.71,0.45,80495.12183254676,80490.1,4.356531299212662,3.8514053281086738,2,94
1787848081000,1787847900000,119.0,okxUP+pmDOWN,0.08578679999999994,-0.3048529999999998,0.08578679999999994,-0.3048529999999998,0.08578679999999994,0.0,false,0.84,0.17,0.73,0.45,80495.12183254676,80490.1,4.302108026989855,3.8514053281086738,0,93
1787848081501,1787847900000,118.49900000000001,okxUP+pmDOWN,0.0962558,-0.3043457999999999,0.0962558,-0.3043457999999999,0.0962558,0.0,false,0.85,0.16,0.73,0.44,80495.12183254676,80490.1,4.302108026989855,3.8514053281086738,0,94
1787848082002,1787847900000,117.998,okxUP+pmDOWN,0.08635919999999997,-0.29431719999999983,0.08635919999999997,-0.29431719999999983,0.08635919999999997,0.0,false,0.85,0.16,0.74,0.43,80495.12183254676,80490.1,4.300631555649985,3.8514053281086738,7,93
1787848082517,1787847900000,117.483,okxUP+pmDOWN,0.08635919999999997,-0.2742467999999998,0.08635919999999997,-0.2742467999999998,0.08635919999999997,0.0,false,0.85,0.16,0.74,0.41,80495.12183254676,80490.1,4.2341189123654965,3.8638292162627783,0,309
1787848083002,1787847900000,116.998,okxUP+pmDOWN,0.07589019999999991,-0.2647297999999998,0.07589019999999991,-0.2647297999999998,0.07589019999999991,0.0,false,0.84,0.17,0.74,0.41,80495.12183254676,80490.1,4.2341189123654965,3.8638292162627783,0,309
1787848083501,1787847900000,116.49900000000001,okxUP+pmDOWN,0.10504800000000003,-0.29532199999999986,0.10504800000000003,-0.29532199999999986,0.10504800000000003,0.0,false,0.83,0.18,0.7,0.45,80495.12183254676,80490.1,4.2341189123654965,3.8017097754868323,37,95
1787848084001,1787847900000,115.99900000000001,okxUP+pmDOWN,0.07589019999999991,-0.28480019999999984,0.07589019999999991,-0.28480019999999984,0.07589019999999991,0.0,false,0.84,0.17,0.74,0.43,80495.12183254676,80490.1,4.2955581826399705,3.8017097754868323,7,93
